OTU_id,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10
OTU_1,27,71,71,52,24,42,18,66,98,68
OTU_2,2,95,65,81,57,27,77,65,84,19
OTU_3,14,46,24,79,68,51,84,86,8,85
OTU_4,43,27,84,80,86,69,49,12,86,57
OTU_5,24,47,27,91,86,27,8,11,55,69
OTU_6,10,43,99,72,91,65,27,1,92,84
OTU_7,64,2,63,74,9,97,64,83,71,54
OTU_8,89,48,2,33,82,49,73,32,6,9
OTU_9,65,3,95,89,91,19,68,60,3,46
OTU_10,99,13,95,76,39,4,10,85,37,58
OTU_11,4,12,24,83,24,66,38,21,38,59
OTU_12,86,71,31,90,97,93,57,94,23,87
OTU_13,25,63,96,19,56,0,96,56,51,88
OTU_14,59,48,34,77,95,33,15,2,33,96
OTU_15,62,66,86,69,94,0,9,78,33,37
OTU_16,64,22,22,6,74,10,12,21,86,78
OTU_17,58,88,36,93,94,84,94,84,24,64
OTU_18,29,88,85,42,42,7,52,29,93,40
OTU_19,35,85,52,63,86,88,41,6,66,69
OTU_20,96,52,33,13,24,59,39,91,87,79
